54,5,七星山主、東峰登山步道,https://www.google.com/maps/place/?q=place_id:ChIJYwEfqA2yQjQRlMHBTCuwFCM,七星山公園,657.0
54,6,七星山主、東峰登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ18KtsBGyQjQRT8apPYasGFY,七星山南峰,66.0
54,7,七星山主、東峰登山步道,https://www.google.com/maps/place/?q=place_id:ChIJC1blOwyyQjQRhiprOudsv0U,冷苗步道,92.0
54,8,七星山主、東峰登山步道,https://www.google.com/maps/place/?q=place_id:ChIJkd7yXfitQjQR7Ls2w5AA-nc,七星山苗圃登山口,53.0
55,1,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJDft-M22yQjQRNmigZ5KuOGI,夢幻湖,2056.0
55,2,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJkyXtyxKyQjQRQHlTvrqzkmU,夢幻湖生態保護區,84.0
55,3,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJl_8OiWyyQjQRdT3BFuyC5Zw,夢幻湖停車場,26.0
55,4,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJB8DlGXWyQjQRTWNmdZHlYFg,陽明山冷水坑,4671.0
55,5,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqtqtQjQR5K9rX8ezlBQ,菁山吊橋,295.0
55,6,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJYwEfqA2yQjQRlMHBTCuwFCM,七星山公園,657.0
55,7,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJNehVjGSyQjQRiHAgVTN2Gdk,擎天崗大草原,12679.0
55,8,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJwchcUw2yQjQRuZmmtnnVqWU,夢幻湖觀景臺,98.0
55,9,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJnUMW0xmyQjQRdRcliVpXRLQ,七星山步道,472.0
55,10,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJ-Rkt0K9SXTQR6kT-_g0lT0w,新山夢湖登山步道,707.0
55,11,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJC1blOwyyQjQRhiprOudsv0U,冷苗步道,92.0
55,12,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJTeLOzG2yQjQRv2uFC5Z2rTM,牛奶湖,53.0
55,13,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqtqtQjQR6NkhaxniRU4,絹絲瀑布登山步道,601.0
55,14,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJnyEY9K9SXTQRuyhGGUom8Cs,新山夢湖,2227.0
55,15,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJY5m-zG2yQjQRFU08moYa0Dw,牛奶湖,153.0
55,16,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJsZwJoMWzQjQR9GKWja-mJkU,七星山小油坑步道,53.0
55,17,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJS8fPJPitQjQRebDDT6PjC1w,陽明山國家公園,22449.0
55,18,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJJ530b26yQjQRnFx2HDlUC0A,冷水坑生態池,136.0
55,19,夢幻湖步道,https://www.google.com/maps/place/?q=place_id:ChIJQS0LQhGyQjQR0DwFgFimDmY,七星山,395.0
56,1,絹絲步道(魚路古道南段),https://www.google.com/maps/place/?q=place_id:ChIJq6qqqtqtQjQRKNOE1Z5Tby4,金包里大路｜魚路古道,234.0
56,2,絹絲步道(魚路古道南段),https://www.google.com/maps/place/?q=place_id:ChIJq6qqqtqtQjQR6NkhaxniRU4,絹絲瀑布登山步道,601.0
57,1,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJszplFPexQjQRbHc4VD6bLXA,北投竹子湖賞花步道 | 海芋環狀步道,72.0
57,2,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJ77e2jh2yQjQR-H9rpswVIac,竹子湖,18079.0
57,3,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJ8cfGbvexQjQRFjYxsbrX9cI,竹子湖海芋步道,474.0
57,4,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJt9Y2TuSxQjQRh4SlFKeKRZs,青楓步道入口,89.0
57,5,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJ0Zx0Lh-yQjQRqN9F8Z0k35s,陽明溪溪畔步道,11.0
57,6,竹子湖文學步道,https://www.google.com/maps/place/?q=place_id:ChIJZewvZB6yQjQRsf7X7J0HpbU,頂湖賞花環狀步道,147.0
58,1,海芋環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJszplFPexQjQRbHc4VD6bLXA,北投竹子湖賞花步道 | 海芋環狀步道,72.0
59,1,湖底環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJszplFPexQjQRbHc4VD6bLXA,北投竹子湖賞花步道 | 海芋環狀步道,72.0
60,1,頂湖環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJZewvZB6yQjQRsf7X7J0HpbU,頂湖賞花環狀步道,147.0
60,2,頂湖環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJszplFPexQjQRbHc4VD6bLXA,北投竹子湖賞花步道 | 海芋環狀步道,72.0
61,1,竹子湖環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJszplFPexQjQRbHc4VD6bLXA,北投竹子湖賞花步道 | 海芋環狀步道,72.0
61,2,竹子湖環狀步道,https://www.google.com/maps/place/?q=place_id:ChIJZewvZB6yQjQRsf7X7J0HpbU,頂湖賞花環狀步道,147.0
62,1,忠義山親山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_____0-uQjQRCtNdWBRn19k,忠義山步道,307.0
63,1,水車寮步道,https://www.google.com/maps/place/?q=place_id:ChIJef0SIx2yQjQR10TLf93Mi70,水車寮步道,170.0
63,2,水車寮步道,https://www.google.com/maps/place/?q=place_id:ChIJjWnOAB2yQjQRZxAlD4nWBX0,水車寮繡球花園,112.0
64,1,中正山親山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6a0b4ECuQjQRcd3zxMzz7rE,112台北市北投區中正山親山步道,nan
65,1,貴子坑親山步道,https://www.google.com/maps/place/?q=place_id:ChIJxVdz0MqvQjQRyqvzwh8poF0,貴子坑親山步道,814.0
66,1,風尾步道,https://www.google.com/maps/place/?q=place_id:ChIJWYsTj6qvQjQRQ5brpefr9L8,風尾步道小8風尾站,81.0
66,2,風尾步道,https://www.google.com/maps/place/?q=place_id:ChIJzSXyowWuQjQRCljuhMAx418,十八份產業道路-櫻花登山步道,179.0
66,3,風尾步道,https://www.google.com/maps/place/?q=place_id:ChIJB9rX4Q6uQjQRx8YgdsMy388,十八份拐圳步道,368.0
67,1,十八拐圳步道,https://www.google.com/maps/place/?q=place_id:ChIJB9rX4Q6uQjQRx8YgdsMy388,十八份拐圳步道,368.0
68,1,關渡親山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_____0-uQjQRCtNdWBRn19k,忠義山步道,307.0
69,1,大屯主峰步道,https://www.google.com/maps/place/?q=place_id:ChIJQT7epieuQjQRm3Us6Gm_-xc,大屯主峰連峰步道,201.0
70,1,天母水管路步道(天母古道),https://www.google.com/maps/place/?q=place_id:ChIJP5qfhn6uQjQR3MEGeIhFZDE,天母古道親山步道,2816.0
71,1,擎天崗環形步道,https://www.google.com/maps/place/?q=place_id:ChIJQ1tK1WWyQjQR_9JMbHbYB2E,擎天崗環形步道,657.0
72,1,百拉卡公路人車分道步道,https://www.google.com/maps/place/?q=place_id:ChIJ6TUt1PSxQjQRU34PsZHGKXE,巴拉卡公路,120.0
72,2,百拉卡公路人車分道步道,https://www.google.com/maps/place/?q=place_id:ChIJa14-BwOyQjQR2C89dot__K4,陽金公路人車分道,28.0
72,3,百拉卡公路人車分道步道,https://www.google.com/maps/place/?q=place_id:ChIJt26f7G6yQjQRIck7x9FJ1PY,冷水坑擎天崗人車分道,158.0
73,1,金包里大路(魚路古道北段),https://www.google.com/maps/place/?q=place_id:ChIJq6qqqtqtQjQRKNOE1Z5Tby4,金包里大路｜魚路古道,234.0
73,2,金包里大路(魚路古道北段),https://www.google.com/maps/place/?q=place_id:ChIJe4TzWGGyQjQRH7RQuIfSD14,金包里大路城門(擎天崗城門),669.0
74,1,軍艦岩、丹鳳山親山步道,https://www.google.com/maps/place/?q=place_id:ChIJqUzx01uuQjQR48UxgyAQOQ4,丹鳳山,281.0
74,2,軍艦岩、丹鳳山親山步道,https://www.google.com/maps/place/?q=place_id:ChIJqaqj1luuQjQROyPpbyXGiuQ,軍艦岩親山步道,651.0
77,1,南港山攀岩步道,https://www.google.com/maps/place/?q=place_id:ChIJ-_tOIwGrQjQR7MQhdJcn25U,南港山,52.0
78,1,南港山縱走親山步道(拇指山、南港山、象山、九五峰),https://www.google.com/maps/place/?q=place_id:ChIJ0fQKbj6rQjQRiBO2MyIyDJ8,九五峯,1726.0
78,2,南港山縱走親山步道(拇指山、南港山、象山、九五峰),https://www.google.com/maps/place/?q=place_id:ChIJKWRxAharQjQRQLU1JnoE4Og,南港山縱走親山步道,204.0
78,3,南港山縱走親山步道(拇指山、南港山、象山、九五峰),https://www.google.com/maps/place/?q=place_id:ChIJ-_tOIwGrQjQR7MQhdJcn25U,南港山,52.0
79,1,栳寮古道,https://www.google.com/maps/place/?q=place_id:ChIJSzZhGsxUXTQRbqxgcs1Kkt8,土庫岳更寮古道,107.0
80,1,麗山橋口親山步道,https://www.google.com/maps/place/?q=place_id:ChIJb4VqdxqrQjQRbxdhAurjVww,麗山橋口步道,187.0
81,1,更寮古道(土庫岳),https://www.google.com/maps/place/?q=place_id:ChIJSzZhGsxUXTQRbqxgcs1Kkt8,土庫岳更寮古道,107.0
82,1,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJb4qk_pilQjQRz-ir5FD5WeI,牛寮埔步道,35.0
82,2,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJcwx85XelQjQRhCao-bH5mcc,牛寮埔,nan
82,3,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQRZxLAFFA3LJg,硬漢嶺登山步道,914.0
82,4,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_SnWdJalQjQRFMKdvWksxGw,觀音山硬漢嶺登山步道入口,775.0
82,5,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ5_QMFLGlQjQRL4qBswkJ6w4,牛埔寮登山步道,41.0
82,6,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ7Ym6Ar2lQjQRc2Vwa3743Wk,楓櫃斗湖登山步道,1185.0
82,7,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJP0yBK5mlQjQRzD2XWgJcCYY,硬漢嶺步道,295.0
82,8,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQRLXpntzeYxMo,福隆山登山步道,227.0
82,9,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJz-7obpmlQjQRa0P-PN_twHk,硬漢嶺牌樓,2467.0
82,10,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJp82uIJSlQjQRvMiYH_406is,尖山步道,157.0
82,11,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ0RyECZmlQjQRdijGcliMk3g,觀音山,320.0
82,12,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ2UCnB5mlQjQR3UhY3T7TMpA,觀音山(硬漢嶺),122.0
82,13,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6b83Xr6lQjQROIgZINymmD0,林梢步道,329.0
82,14,牛寮埔登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6Yat05WlQjQRxP5_AXy9lls,凌雲禪寺,821.0
83,1,楓櫃斗湖步道,https://www.google.com/maps/place/?q=place_id:ChIJ7Ym6Ar2lQjQRc2Vwa3743Wk,楓櫃斗湖登山步道,1185.0
84,1,大坑溪三生步道,https://www.google.com/maps/place/?q=place_id:ChIJu1h0PcG2QjQRnwnL3pBW-tY,三生步道,2239.0
86,1,二子坪步道,https://www.google.com/maps/place/?q=place_id:ChIJfS5VkuuxQjQRCqiNB_k-ohs,新北市二子坪步道,nan
87,1,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJ6Qt4s7kaaDQRIn1JLUkhyXo,滿月圓國家森林遊樂區,5922.0
87,2,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJz1sxjuEPaDQR1rz0NN_FrUg,滿月圓國家森林遊樂區自導式步道,705.0
87,3,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJU6GUQt4PaDQRj0OPoekNKQs,滿月圓瀑布,1480.0
87,4,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJ4TJHeucPaDQRtjXpqm96dKY,滿月圓國家森林遊樂區處女瀑布觀瀑亭,669.0
87,5,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJLatn_OAPaDQRtw_rC4eUaZc,滿月圓森林遊樂區遊客中心,2660.0
87,6,滿月圓國家森林遊樂區步道群,https://www.google.com/maps/place/?q=place_id:ChIJ0TufnwIQaDQR5G_lFhLKVd8,滿月圓國家森林遊樂區第二停車場,150.0
89,1,鳶山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJMea62uMbaDQRnGwm8ldoEw8,鳶山登山步道,911.0
90,1,白雞山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJJyN_6AYbaDQRHXSmraIVmWA,白雞山登山步道,156.0
91,1,成福山、十八羅漢岩登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ9fLKuSAdaDQR1XRIZ_P-JBQ,成福山登山步道,24.0
93,1,紫微聖母環山步道,https://www.google.com/maps/place/?q=place_id:ChIJywqYcxYbaDQRFJb7UuPRgC0,紫微聖母環山步道,37.0
94,1,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJmatXFs0caDQR0AU58Xd-DhI,桐花公園,2348.0
94,2,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJ-dsjUJYDaDQRD8dFb9FkFpI,承天禪寺步道,33.0
94,3,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJdW9byTQDaDQRncNbAUdkUYM,承天禪寺,4465.0
94,4,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJ6WJFqiMDaDQRyGyj0fLYbes,賞螢步道,90.0
94,5,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJd2aUFkoDaDQRLaURgB1rtpk,桐花公園第二停車場,227.0
94,6,土城桐花公園步道,https://www.google.com/maps/place/?q=place_id:ChIJ0YEv-jQDaDQRoIDBUF_b3Sk,石壁寮溪步道,51.0
98,1,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJLUb4sTwDaDQRM9CE1EOhf3A,太極嶺,445.0
98,2,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJHQs5AD0DaDQRCSK_WWMmrRk,五城山,313.0
98,3,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJe3Ci3x4DaDQR36k46yFlMt4,文筆山,239.0
98,4,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJmatXFs0caDQR0AU58Xd-DhI,桐花公園,2348.0
98,5,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJVajIiMYDaDQRecPg1SuT3ow,南天母山系步道,11.0
98,6,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJZauHghgDaDQR0xXAL4-xsXU,山中湖,8.0
98,7,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJ0YEv-jQDaDQRoIDBUF_b3Sk,石壁寮溪步道,51.0
98,8,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJjdL8fxgDaDQR637Hugwv8ZE,清水登山步道登山口,49.0
98,9,太極嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJm4UjJRkDaDQRWteVkbT5wbM,將軍嶺,26.0
104,1,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ79pt5jcDaDQR0W88Co5hrMA,天上山觀月亭,434.0
104,2,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJmatXFs0caDQR0AU58Xd-DhI,桐花公園,2348.0
104,3,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ-dsjUJYDaDQRD8dFb9FkFpI,承天禪寺步道,33.0
104,4,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJVajIiMYDaDQRecPg1SuT3ow,南天母山系步道,11.0
104,5,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ0YEv-jQDaDQRoIDBUF_b3Sk,石壁寮溪步道,51.0
104,6,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJHQs5AD0DaDQRCSK_WWMmrRk,五城山,313.0
104,7,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ9fLKuSAdaDQR1XRIZ_P-JBQ,成福山登山步道,24.0
104,8,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJe3Ci3x4DaDQR36k46yFlMt4,文筆山,239.0
104,9,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJdW9byTQDaDQRncNbAUdkUYM,承天禪寺,4465.0
104,10,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJLUb4sTwDaDQRM9CE1EOhf3A,太極嶺,445.0
104,11,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6WJFqiMDaDQRyGyj0fLYbes,賞螢步道,90.0
104,12,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ5YOd7K0caDQRT4p_P2F-I6A,石門內尖山,46.0
104,13,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ5wa0ODcDaDQRrLiJ5AsD97Y,甘露公園,23.0
104,14,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJXUR3M0sDaDQRhL0jrXNQicg,青源山,39.0
104,15,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ1QWfXYYcaDQRJTxNJKWRqJk,長壽山步道,110.0
104,16,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJhznY61kCaDQRkueGP5sq11g,烘爐塞山,480.0
104,17,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJDb0UKTEDaDQRiPa2aA3BiY0,南天母山,4.0
104,18,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJp6s0vUWsQjQRLocNbrRbuqA,金面山步道,3958.0
104,19,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJhVCp8DADaDQRlqOpCuoptMs,甘露寺,62.0
104,20,天上山步道,https://www.google.com/maps/place/?q=place_id:ChIJ4SBQ5jcDaDQR_UzxeuiAGrk,Neipo Shan,12.0
105,1,烘爐地登山步道(南勢角山),https://www.google.com/maps/place/?q=place_id:ChIJhznY61kCaDQRkueGP5sq11g,烘爐塞山,480.0
106,1,圓通寺登山步道(南勢角山),https://www.google.com/maps/place/?q=place_id:ChIJAXFfMWACaDQRB7q0FTsITpo,圓通寺步道,205.0
107,1,林梢步道,https://www.google.com/maps/place/?q=place_id:ChIJ6b83Xr6lQjQROIgZINymmD0,林梢步道,329.0
108,1,硬漢嶺步道(觀音山),https://www.google.com/maps/place/?q=place_id:ChIJsZMX6ZWlQjQRNiIsJHduMMU,觀音山硬漢嶺,75.0
108,2,硬漢嶺步道(觀音山),https://www.google.com/maps/place/?q=place_id:ChIJ2UCnB5mlQjQR3UhY3T7TMpA,觀音山(硬漢嶺),122.0
108,3,硬漢嶺步道(觀音山),https://www.google.com/maps/place/?q=place_id:ChIJz-7obpmlQjQRa0P-PN_twHk,硬漢嶺牌樓,2467.0
108,4,硬漢嶺步道(觀音山),https://www.google.com/maps/place/?q=place_id:ChIJ0RyECZmlQjQRdijGcliMk3g,觀音山,320.0
108,5,硬漢嶺步道(觀音山),https://www.google.com/maps/place/?q=place_id:ChIJ_SnWdJalQjQRFMKdvWksxGw,觀音山硬漢嶺登山步道入口,775.0
110,1,福隆山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQRLXpntzeYxMo,福隆山登山步道,227.0
111,1,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQR4GgbfQoiVp8,牛港稜步道,143.0
111,2,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6VaIYrmlQjQRufC0DxadSSI,牛港稜山,29.0
111,3,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ7Ym6Ar2lQjQRc2Vwa3743Wk,楓櫃斗湖登山步道,1185.0
111,4,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_SnWdJalQjQRFMKdvWksxGw,觀音山硬漢嶺登山步道入口,775.0
111,5,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQRZxLAFFA3LJg,硬漢嶺登山步道,914.0
111,6,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVQWmQjQRLXpntzeYxMo,福隆山登山步道,227.0
111,7,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6b83Xr6lQjQROIgZINymmD0,林梢步道,329.0
111,8,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJb4qk_pilQjQRz-ir5FD5WeI,牛寮埔步道,35.0
111,9,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJp82uIJSlQjQRvMiYH_406is,尖山步道,157.0
111,10,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJP0yBK5mlQjQRzD2XWgJcCYY,硬漢嶺步道,295.0
111,11,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJz-7obpmlQjQRa0P-PN_twHk,硬漢嶺牌樓,2467.0
111,12,牛港稜山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ0RyECZmlQjQRdijGcliMk3g,觀音山,320.0
113,1,孝子山步道,https://www.google.com/maps/place/?q=place_id:ChIJZT44M7RWXTQRfWsRg-zBeP0,孝子山步道,504.0
113,2,孝子山步道,https://www.google.com/maps/place/?q=place_id:ChIJJZifVrZWXTQRYKD9gEU0CBU,孝子山,71.0
115,1,五分山步道,https://www.google.com/maps/place/?q=place_id:ChIJxSH1G_tQXTQRDztqYtGiK1k,五分山步道,316.0
115,2,五分山步道,https://www.google.com/maps/place/?q=place_id:ChIJn3MtykRQXTQRRjx3Mq2pmW4,五分山,136.0
115,3,五分山步道,https://www.google.com/maps/place/?q=place_id:ChIJP3nRvURQXTQRfVuN6sxMGtY,五分山氣象雷達站,291.0
116,1,薯榔尖步道,https://www.google.com/maps/place/?q=place_id:ChIJk89q3alWXTQReeVITdka0Go,薯榔尖登山步道,107.0
117,1,石筍尖步道,https://www.google.com/maps/place/?q=place_id:ChIJk89q3alWXTQReeVITdka0Go,薯榔尖登山步道,107.0
118,1,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJk89q3alWXTQReeVITdka0Go,薯榔尖登山步道,107.0
118,2,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJZxM-sSZUXTQRV-xXGukQDKs,平溪峰頭尖山,21.0
118,3,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJ5VRDKaNWXTQRgkIptybvtsg,峰頭尖東峰,18.0
118,4,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJxYsUj7FWXTQRs6pORrRTJNE,東勢格古道,199.0
118,5,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJJ7Pgn7lWXTQRt4VHaSS22ks,臭頭山,38.0
118,6,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJP-zSuJ9WXTQRzKm2ZMXd2aA,Fengtou Jian,9.0
118,7,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJaTO7CHtVXTQRbQY3n5glvAU,石霸尖,40.0
118,8,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJ54bzHFhUXTQRNtd-qNm5zig,石碇皇帝殿登山步道,222.0
118,9,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJp6JG1VBRXTQRsoXtbpLie-Q,磐石嶺登山步道,21.0
118,10,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJM6BfELdWXTQR7b76psra5DA,慈母峰,221.0
118,11,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJZT44M7RWXTQRfWsRg-zBeP0,孝子山步道,504.0
118,12,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJLx_WG9JUXTQRK3mEZxgc134,土庫尖步道,26.0
118,13,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJ70J-fbBWXTQRZDFGVHaN5so,慈恩嶺,66.0
118,14,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJ-RZJUqhVXTQRLshk-UIcL0s,皇帝殿山登山步道,723.0
118,15,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJvRRbB2j_ZzQRo_B78CsCl8k,籟狸尖山登山步道,5.0
118,16,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJM6aInRlFXTQRW3bIA4ZWoOU,山尖路步道,128.0
118,17,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJA6H-bUBVXTQRSBr5LxKmWhE,筆架連峰,141.0
118,18,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJRRBkMgpTXTQR1ZCnh-1_W8U,姜子寮絕壁步道,454.0
118,19,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJ2Us0AL6qQjQRtWPnGph2YGw,炮子崙步道,203.0
118,20,峰頭尖步道,https://www.google.com/maps/place/?q=place_id:ChIJdQoTRVtVXTQRqqaBV1QfMlc,小霸尖,2.0
119,1,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJ571XbpZWXTQRbVTvotR1OJs,東勢格,nan
119,2,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJxYsUj7FWXTQRs6pORrRTJNE,東勢格古道,199.0
119,3,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJJ7Pgn7lWXTQRt4VHaSS22ks,臭頭山,38.0
119,4,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJ_R7bljQAaDQRDL_xmfIZyNc,銀河洞越嶺步道,1853.0
119,5,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJ70J-fbBWXTQRZDFGVHaN5so,慈恩嶺,66.0
122,1,平湖森林步道(東段),https://www.google.com/maps/place/?q=place_id:ChIJGS1KuE8QaDQRHux37KQC8xM,東滿步道,97.0
119,6,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJd9TXQcJWXTQRT5KLy3RXBS8,新北市政府警察局瑞芳分局東勢格派出所,4.0
119,7,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJz8qWWcJWXTQRR0CpuDeOG5U,東勢格派出所[新巴士],3.0
119,8,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJmw4cYPdWXTQRnh6fgNG1mG8,番子坑,nan
119,9,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJZxM-sSZUXTQRV-xXGukQDKs,平溪峰頭尖山,21.0
119,10,東勢格越嶺步道,https://www.google.com/maps/place/?q=place_id:ChIJrTvGejJUXTQRQfm9nx7r1i8,峰頭,nan
